R05A.01,R05A.02,R05A.03,R05A.04,R05A.05,R05A.06,R05A.07,R05A.08,R05A.09,R05A.10,R05A.11,R05A.12,R05A.13,R05A.14,R05A.15,R05A.16,R05A.17,R05A.18,R05A.19,R05A.20,Output
3,9,6,5,4,7,8,20,21,,,,,,,,,,,,
10,12,3,13,16,20,21,,,,,,,,,,,,,,
12,10,9,20,21,,,,,,,,,,,,,,,,
4,9,16,20,21,,,,,,,,,,,,,,,,
1,9,11,21,,,,,,,,,,,,,,,,,
9,4,13,20,21,,,,,,,,,,,,,,,,
4,16,13,11,10,8,21,,,,,,,,,,,,,,
16,17,20,21,,,,,,,,,,,,,,,,,
10,1,16,15,20,21,,,,,,,,,,,,,,,
9,11,7,13,12,21,,,,,,,,,,,,,,,
4,13,5,16,20,21,,,,,,,,,,,,,,,
3,10,4,11,20,16,21,,,,,,,,,,,,,,
10,9,11,16,15,17,20,21,,,,,,,,,,,,,
9,11,4,13,21,,,,,,,,,,,,,,,,
17,14,20,21,,,,,,,,,,,,,,,,,
5,15,20,21,,,,,,,,,,,,,,,,,
3,17,21,,,,,,,,,,,,,,,,,,
10,1,8,20,21,,,,,,,,,,,,,,,,
4,13,16,17,15,20,21,,,,,,,,,,,,,,
9,4,20,21,,,,,,,,,,,,,,,,,
4,10,12,11,20,21,,,,,,,,,,,,,,,
10,9,11,20,21,,,,,,,,,,,,,,,,
10,4,5,11,20,21,,,,,,,,,,,,,,,
10,9,11,5,10,12,13,9,20,21,,,,,,,,,,,
16,14,20,21,,,,,,,,,,,,,,,,,
3,5,16,3,5,20,5,14,14,16,3,16,21,,,,,,,,
1,4,13,20,21,,,,,,,,,,,,,,,,
13,9,21,,,,,,,,,,,,,,,,,,
2,13,10,8,20,21,,,,,,,,,,,,,,,
13,2,20,21,,,,,,,,,,,,,,,,,
4,5,10,20,21,,,,,,,,,,,,,,,,
10,17,15,14,21,,,,,,,,,,,,,,,,
7,3,2,10,4,10,4,20,21,,,,,,,,,,,,
9,10,20,21,,,,,,,,,,,,,,,,,
10,4,16,20,21,,,,,,,,,,,,,,,,
13,11,5,9,21,,,,,,,,,,,,,,,,
12,16,20,21,,,,,,,,,,,,,,,,,
10,5,9,11,12,13,16,16,20,21,,,,,,,,,,,
10,11,10,11,10,11,21,,,,,,,,,,,,,,
12,5,13,20,21,,,,,,,,,,,,,,,,
2,11,16,15,20,21,,,,,,,,,,,,,,,
16,6,9,20,21,,,,,,,,,,,,,,,,
13,1,6,11,4,20,21,,,,,,,,,,,,,,
2,12,4,16,5,20,21,,,,,,,,,,,,,,
13,20,21,,,,,,,,,,,,,,,,,,
9,4,11,20,21,,,,,,,,,,,,,,,,
16,4,20,21,,,,,,,,,,,,,,,,,
4,20,13,21,,,,,,,,,,,,,,,,,
4,9,20,21,,,,,,,,,,,,,,,,,
13,11,14,16,17,20,21,,,,,,,,,,,,,,
9,16,20,21,,,,,,,,,,,,,,,,,
2,20,21,,,,,,,,,,,,,,,,,,
10,4,9,12,13,16,21,,,,,,,,,,,,,,
3,4,9,20,1,10,21,,,,,,,,,,,,,,
10,7,4,13,11,5,4,20,21,,,,,,,,,,,,
10,6,5,12,3,4,16,21,,,,,,,,,,,,,
16,9,4,21,,,,,,,,,,,,,,,,,
16,20,17,15,14,21,,,,,,,,,,,,,,,
4,10,21,,,,,,,,,,,,,,,,,,
4,20,21,,,,,,,,,,,,,,,,,,
4,9,13,9,21,,,,,,,,,,,,,,,,
4,13,14,15,16,6,20,17,8,6,21,,,,,,,,,,
10,4,12,20,2,21,,,,,,,,,,,,,,,
16,9,10,13,20,21,,,,,,,,,,,,,,,
13,7,3,16,20,21,,,,,,,,,,,,,,,
16,17,20,21,,,,,,,,,,,,,,,,,
9,13,4,3,20,21,,,,,,,,,,,,,,,
16,17,20,21,,,,,,,,,,,,,,,,,
16,20,2,9,21,,,,,,,,,,,,,,,,
4,3,4,12,13,21,,,,,,,,,,,,,,,
13,9,12,20,21,,,,,,,,,,,,,,,,
3,5,11,21,,,,,,,,,,,,,,,,,
13,9,13,21,,,,,,,,,,,,,,,,,
12,11,16,6,20,21,,,,,,,,,,,,,,,
3,15,20,21,,,,,,,,,,,,,,,,,
7,1,2,9,7,4,3,10,12,13,5,8,11,16,17,21,,,,,
5,10,9,4,20,21,,,,,,,,,,,,,,,
14,20,1,21,,,,,,,,,,,,,,,,,
4,13,20,21,,,,,,,,,,,,,,,,,
9,20,16,21,,,,,,,,,,,,,,,,,
13,16,20,21,,,,,,,,,,,,,,,,,
10,17,20,21,,,,,,,,,,,,,,,,,
10,3,20,21,,,,,,,,,,,,,,,,,
4,10,21,,,,,,,,,,,,,,,,,,
3,4,9,20,21,,,,,,,,,,,,,,,,
16,20,9,21,,,,,,,,,,,,,,,,,
4,13,16,20,21,,,,,,,,,,,,,,,,
13,10,21,,,,,,,,,,,,,,,,,,
9,4,11,20,21,,,,,,,,,,,,,,,,
10,4,11,1,3,20,21,,,,,,,,,,,,,,
4,10,16,20,21,,,,,,,,,,,,,,,,
10,5,10,13,20,21,,,,,,,,,,,,,,,
10,11,9,4,3,1,15,20,21,,,,,,,,,,,,
4,11,9,21,,,,,,,,,,,,,,,,,
13,10,9,4,11,1,8,20,21,,,,,,,,,,,,
13,11,2,4,10,17,15,20,7,21,,,,,,,,,,,
15,17,20,21,,,,,,,,,,,,,,,,,
9,8,16,20,21,,,,,,,,,,,,,,,,
10,5,9,20,21,,,,,,,,,,,,,,,,
10,10,20,21,,,,,,,,,,,,,,,,,
3,4,6,20,21,,,,,,,,,,,,,,,,
13,9,4,5,20,21,,,,,,,,,,,,,,,
10,12,10,15,15,12,20,21,,,,,,,,,,,,,
13,4,16,20,21,,,,,,,,,,,,,,,,
10,9,4,9,16,21,,,,,,,,,,,,,,,
16,20,16,9,4,21,,,,,,,,,,,,,,,
4,8,6,20,21,,,,,,,,,,,,,,,,
13,15,17,20,21,,,,,,,,,,,,,,,,
10,9,20,21,,,,,,,,,,,,,,,,,
16,4,7,6,3,21,,,,,,,,,,,,,,,
10,11,4,5,21,,,,,,,,,,,,,,,,
9,12,20,21,,,,,,,,,,,,,,,,,
1,5,4,2,16,4,21,,,,,,,,,,,,,,
13,9,16,21,,,,,,,,,,,,,,,,,
13,16,21,,,,,,,,,,,,,,,,,,
13,9,16,17,20,21,,,,,,,,,,,,,,,
16,17,6,13,4,20,21,,,,,,,,,,,,,,
13,20,5,21,,,,,,,,,,,,,,,,,
10,4,1,16,2,1,16,17,14,4,16,20,21,,,,,,,,
14,20,21,,,,,,,,,,,,,,,,,,
9,3,21,,,,,,,,,,,,,,,,,,
10,11,20,21,,,,,,,,,,,,,,,,,
4,20,15,13,21,,,,,,,,,,,,,,,,
9,11,17,8,3,15,17,10,21,,,,,,,,,,,,
9,4,20,21,,,,,,,,,,,,,,,,,
11,13,20,21,,,,,,,,,,,,,,,,,
13,9,3,20,21,,,,,,,,,,,,,,,,
10,11,4,8,16,15,9,20,21,,,,,,,,,,,,
9,4,20,21,,,,,,,,,,,,,,,,,
10,10,6,4,13,20,21,,,,,,,,,,,,,,
3,11,6,5,20,4,21,,,,,,,,,,,,,,
5,9,20,16,21,,,,,,,,,,,,,,,,
13,17,20,21,,,,,,,,,,,,,,,,,
13,10,21,,,,,,,,,,,,,,,,,,
13,14,20,21,,,,,,,,,,,,,,,,,
13,16,17,20,21,,,,,,,,,,,,,,,,
10,11,16,20,21,,,,,,,,,,,,,,,,
11,4,5,21,,,,,,,,,,,,,,,,,
9,21,,,,,,,,,,,,,,,,,,,
10,2,2,13,21,,,,,,,,,,,,,,,,
5,10,20,21,,,,,,,,,,,,,,,,,
9,20,4,5,21,,,,,,,,,,,,,,,,
4,9,16,20,21,,,,,,,,,,,,,,,,
3,4,13,12,20,21,,,,,,,,,,,,,,,
3,16,20,21,,,,,,,,,,,,,,,,,
5,5,21,,,,,,,,,,,,,,,,,,
13,4,20,21,,,,,,,,,,,,,,,,,
4,16,20,21,,,,,,,,,,,,,,,,,
2,4,16,20,21,,,,,,,,,,,,,,,,
13,12,20,21,,,,,,,,,,,,,,,,,
10,20,15,21,,,,,,,,,,,,,,,,,
3,9,20,13,21,,,,,,,,,,,,,,,,
10,5,4,20,16,17,15,21,,,,,,,,,,,,,
9,16,13,4,15,21,,,,,,,,,,,,,,,
1,2,3,20,21,,,,,,,,,,,,,,,,
14,8,11,20,21,,,,,,,,,,,,,,,,
13,4,20,21,,,,,,,,,,,,,,,,,
2,4,13,17,12,20,21,,,,,,,,,,,,,,
4,11,20,21,,,,,,,,,,,,,,,,,
4,9,20,21,,,,,,,,,,,,,,,,,
2,4,13,20,21,,,,,,,,,,,,,,,,
10,10,1,20,16,21,,,,,,,,,,,,,,,
10,13,4,20,21,,,,,,,,,,,,,,,,
10,9,1,4,20,21,,,,,,,,,,,,,,,
13,4,20,21,,,,,,,,,,,,,,,,,
16,9,13,10,9,16,20,21,,,,,,,,,,,,,
9,16,20,21,,,,,,,,,,,,,,,,,
3,20,21,,,,,,,,,,,,,,,,,,
8,20,21,,,,,,,,,,,,,,,,,,
10,3,4,16,17,15,20,21,,,,,,,,,,,,,
1,12,13,20,21,,,,,,,,,,,,,,,,
10,3,20,9,21,,,,,,,,,,,,,,,,
16,13,20,21,,,,,,,,,,,,,,,,,
10,16,17,15,20,21,,,,,,,,,,,,,,,
5,16,20,21,,,,,,,,,,,,,,,,,
7,4,20,21,,,,,,,,,,,,,,,,,
3,15,20,21,,,,,,,,,,,,,,,,,
2,13,5,16,21,,,,,,,,,,,,,,,,
2,10,13,11,20,21,,,,,,,,,,,,,,,
5,6,9,4,20,21,,,,,,,,,,,,,,,
10,4,20,21,,,,,,,,,,,,,,,,,
9,13,4,20,21,,,,,,,,,,,,,,,,
13,2,17,20,21,,,,,,,,,,,,,,,,
13,17,20,21,,,,,,,,,,,,,,,,,
2,20,21,,,,,,,,,,,,,,,,,,
5,12,20,21,,,,,,,,,,,,,,,,,
9,9,20,21,,,,,,,,,,,,,,,,,
15,17,20,21,,,,,,,,,,,,,,,,,
4,11,16,9,20,21,,,,,,,,,,,,,,,
4,15,20,21,,,,,,,,,,,,,,,,,
17,16,13,20,21,,,,,,,,,,,,,,,,
8,9,13,20,21,,,,,,,,,,,,,,,,
10,3,9,21,,,,,,,,,,,,,,,,,
10,3,20,21,,,,,,,,,,,,,,,,,
4,5,9,21,,,,,,,,,,,,,,,,,
9,3,2,10,5,13,6,7,7,20,21,,,,,,,,,,
6,7,21,,,,,,,,,,,,,,,,,,
13,9,16,15,20,21,,,,,,,,,,,,,,,
1,2,20,17,21,,,,,,,,,,,,,,,,
6,3,9,7,4,20,21,,,,,,,,,,,,,,
13,2,1,4,13,20,21,,,,,,,,,,,,,,
9,3,4,21,,,,,,,,,,,,,,,,,
9,4,10,9,4,9,4,21,,,,,,,,,,,,,
1,3,11,20,21,,,,,,,,,,,,,,,,
9,3,16,21,,,,,,,,,,,,,,,,,
3,9,4,13,16,20,21,,,,,,,,,,,,,,
2,20,3,3,2,21,,,,,,,,,,,,,,,
17,15,21,,,,,,,,,,,,,,,,,,
1,6,16,20,21,,,,,,,,,,,,,,,,
3,20,21,,,,,,,,,,,,,,,,,,
9,4,20,21,,,,,,,,,,,,,,,,,
4,20,12,8,21,,,,,,,,,,,,,,,,
13,11,12,10,20,21,,,,,,,,,,,,,,,
11,4,20,21,,,,,,,,,,,,,,,,,
3,11,20,21,,,,,,,,,,,,,,,,,
10,12,2,4,20,21,,,,,,,,,,,,,,,
9,20,4,5,21,,,,,,,,,,,,,,,,
4,1,13,9,17,20,21,,,,,,,,,,,,,,
10,9,4,20,21,,,,,,,,,,,,,,,,
11,17,13,20,21,,,,,,,,,,,,,,,,
10,13,16,20,13,21,,,,,,,,,,,,,,,
3,9,20,21,,,,,,,,,,,,,,,,,
10,3,16,11,20,21,,,,,,,,,,,,,,,
13,4,5,20,21,,,,,,,,,,,,,,,,
10,9,4,21,,,,,,,,,,,,,,,,,
8,10,11,16,15,17,5,21,,,,,,,,,,,,,
4,13,20,21,,,,,,,,,,,,,,,,,
3,11,10,6,20,21,,,,,,,,,,,,,,,
13,10,11,20,21,,,,,,,,,,,,,,,,
2,20,21,,,,,,,,,,,,,,,,,,
4,9,17,20,21,,,,,,,,,,,,,,,,
3,17,20,21,,,,,,,,,,,,,,,,,
4,6,13,20,21,,,,,,,,,,,,,,,,
10,6,14,17,20,21,,,,,,,,,,,,,,,
4,14,13,20,21,,,,,,,,,,,,,,,,
13,4,13,20,21,,,,,,,,,,,,,,,,
4,11,13,20,21,,,,,,,,,,,,,,,,
17,10,4,20,21,,,,,,,,,,,,,,,,
1,6,8,7,21,,,,,,,,,,,,,,,,
2,13,16,21,,,,,,,,,,,,,,,,,
16,1,2,9,13,21,,,,,,,,,,,,,,,
4,17,20,21,,,,,,,,,,,,,,,,,
10,3,9,4,16,20,21,,,,,,,,,,,,,,
9,4,20,21,,,,,,,,,,,,,,,,,
5,8,9,11,14,16,20,21,,,,,,,,,,,,,
10,3,9,4,21,,,,,,,,,,,,,,,,
13,10,14,17,20,21,,,,,,,,,,,,,,,
10,9,20,21,,,,,,,,,,,,,,,,,
1,20,16,21,,,,,,,,,,,,,,,,,
13,4,3,20,21,,,,,,,,,,,,,,,,
10,9,1,13,20,21,,,,,,,,,,,,,,,
9,4,16,21,,,,,,,,,,,,,,,,,
10,9,3,20,21,,,,,,,,,,,,,,,,
16,13,4,21,,,,,,,,,,,,,,,,,
17,15,13,10,20,21,,,,,,,,,,,,,,,
2,11,5,8,21,,,,,,,,,,,,,,,,
9,9,9,17,17,20,21,,,,,,,,,,,,,,
11,3,9,13,20,21,,,,,,,,,,,,,,,
3,20,21,,,,,,,,,,,,,,,,,,
11,9,4,20,21,,,,,,,,,,,,,,,,
10,19,5,13,21,,,,,,,,,,,,,,,,
16,20,14,21,,,,,,,,,,,,,,,,,
9,16,20,21,,,,,,,,,,,,,,,,,
2,11,13,16,20,21,,,,,,,,,,,,,,,
10,5,4,11,16,17,12,13,3,20,15,21,,,,,,,,,
13,16,2,11,20,21,,,,,,,,,,,,,,,
10,1,9,15,20,21,,,,,,,,,,,,,,,
14,1,12,20,21,,,,,,,,,,,,,,,,
16,9,11,3,10,21,,,,,,,,,,,,,,,
6,5,21,,,,,,,,,,,,,,,,,,
4,13,20,21,,,,,,,,,,,,,,,,,
9,2,1,3,9,10,16,17,17,21,,,,,,,,,,,
2,20,21,,,,,,,,,,,,,,,,,,
10,20,21,,,,,,,,,,,,,,,,,,
15,17,20,21,,,,,,,,,,,,,,,,,
6,21,,,,,,,,,,,,,,,,,,,
2,3,2,21,,,,,,,,,,,,,,,,,
13,4,13,11,16,20,21,,,,,,,,,,,,,,
10,10,17,20,21,,,,,,,,,,,,,,,,
16,16,16,9,10,20,21,,,,,,,,,,,,,,
3,6,9,20,21,,,,,,,,,,,,,,,,
9,4,20,21,,,,,,,,,,,,,,,,,
16,10,4,20,21,,,,,,,,,,,,,,,,
2,4,9,17,6,20,21,,,,,,,,,,,,,,
15,13,20,21,,,,,,,,,,,,,,,,,
6,4,9,20,21,,,,,,,,,,,,,,,,
5,20,21,,,,,,,,,,,,,,,,,,
11,20,21,,,,,,,,,,,,,,,,,,
4,13,20,21,,,,,,,,,,,,,,,,,
10,14,9,20,21,,,,,,,,,,,,,,,,
9,4,6,21,,,,,,,,,,,,,,,,,
10,4,20,21,,,,,,,,,,,,,,,,,
11,20,21,,,,,,,,,,,,,,,,,,
3,4,20,21,,,,,,,,,,,,,,,,,
2,20,17,21,,,,,,,,,,,,,,,,,
12,13,8,9,15,21,,,,,,,,,,,,,,,
3,9,4,7,20,21,,,,,,,,,,,,,,,
9,13,20,21,,,,,,,,,,,,,,,,,
7,11,5,4,15,16,20,21,,,,,,,,,,,,,
17,15,14,16,13,21,,,,,,,,,,,,,,,
10,11,13,21,,,,,,,,,,,,,,,,,
2,3,9,16,13,10,21,,,,,,,,,,,,,,
1,4,13,2,4,10,13,8,21,,,,,,,,,,,,
9,4,13,20,21,,,,,,,,,,,,,,,,
13,9,10,21,,,,,,,,,,,,,,,,,
17,17,21,,,,,,,,,,,,,,,,,,
9,3,4,6,9,20,21,,,,,,,,,,,,,,
8,12,2,10,20,21,,,,,,,,,,,,,,,
4,17,17,20,21,,,,,,,,,,,,,,,,
10,9,13,16,4,20,21,,,,,,,,,,,,,,
10,3,4,6,20,21,,,,,,,,,,,,,,,
13,12,10,21,,,,,,,,,,,,,,,,,
10,9,8,20,21,,,,,,,,,,,,,,,,
6,10,1,17,6,21,,,,,,,,,,,,,,,
13,14,16,2,20,21,,,,,,,,,,,,,,,
9,10,20,21,,,,,,,,,,,,,,,,,
10,11,20,21,,,,,,,,,,,,,,,,,
1,9,20,21,,,,,,,,,,,,,,,,,
9,10,21,,,,,,,,,,,,,,,,,,
2,13,20,15,21,,,,,,,,,,,,,,,,
10,3,20,21,,,,,,,,,,,,,,,,,
9,4,3,16,13,20,21,,,,,,,,,,,,,,
10,9,4,20,21,,,,,,,,,,,,,,,,
17,11,13,14,1,20,1,12,21,,,,,,,,,,,,
3,4,10,14,20,21,,,,,,,,,,,,,,,
10,13,3,9,20,21,,,,,,,,,,,,,,,
1,20,21,,,,,,,,,,,,,,,,,,
1,20,21,,,,,,,,,,,,,,,,,,
5,7,20,21,,,,,,,,,,,,,,,,,
4,20,16,21,,,,,,,,,,,,,,,,,
3,4,9,20,21,,,,,,,,,,,,,,,,
3,9,4,21,,,,,,,,,,,,,,,,,
3,20,21,,,,,,,,,,,,,,,,,,
16,15,17,5,4,13,9,21,,,,,,,,,,,,,
16,3,21,,,,,,,,,,,,,,,,,,
16,4,5,17,13,21,,,,,,,,,,,,,,,
13,3,20,21,,,,,,,,,,,,,,,,,
9,4,20,21,,,,,,,,,,,,,,,,,
9,12,5,13,16,20,21,,,,,,,,,,,,,,
16,20,21,,,,,,,,,,,,,,,,,,
3,13,20,21,,,,,,,,,,,,,,,,,
10,2,10,20,21,,,,,,,,,,,,,,,,
4,11,12,13,17,20,21,,,,,,,,,,,,,,
13,17,5,16,20,21,,,,,,,,,,,,,,,
9,20,17,21,,,,,,,,,,,,,,,,,
2,10,20,21,,,,,,,,,,,,,,,,,
1,2,20,21,,,,,,,,,,,,,,,,,
14,4,12,20,21,,,,,,,,,,,,,,,,
17,9,21,,,,,,,,,,,,,,,,,,
10,16,21,,,,,,,,,,,,,,,,,,
1,2,5,9,12,15,13,20,21,,,,,,,,,,,,
10,7,5,11,20,4,16,15,21,,,,,,,,,,,,
4,20,21,,,,,,,,,,,,,,,,,,
9,10,1,20,21,,,,,,,,,,,,,,,,
2,20,21,,,,,,,,,,,,,,,,,,
13,12,21,,,,,,,,,,,,,,,,,,
8,17,4,3,6,11,15,20,21,,,,,,,,,,,,
4,13,20,21,,,,,,,,,,,,,,,,,
7,10,11,11,20,21,,,,,,,,,,,,,,,
9,20,3,21,,,,,,,,,,,,,,,,,
13,5,11,12,5,2,15,20,21,,,,,,,,,,,,
2,3,15,20,21,,,,,,,,,,,,,,,,
11,12,20,21,,,,,,,,,,,,,,,,,
14,9,20,17,21,,,,,,,,,,,,,,,,
4,8,12,14,20,21,,,,,,,,,,,,,,,
3,4,5,20,21,,,,,,,,,,,,,,,,
13,9,16,20,21,,,,,,,,,,,,,,,,
2,10,1,3,9,13,12,19,20,21,,,,,,,,,,,
6,6,4,20,21,,,,,,,,,,,,,,,,
10,16,3,4,5,11,9,15,1,12,13,12,17,16,20,21,,,,,
1,2,20,21,,,,,,,,,,,,,,,,,
10,5,20,21,,,,,,,,,,,,,,,,,
9,4,9,16,15,9,4,4,10,21,,,,,,,,,,,
6,7,9,20,21,,,,,,,,,,,,,,,,
10,3,4,20,21,,,,,,,,,,,,,,,,
2,4,5,13,20,21,,,,,,,,,,,,,,,
9,16,20,9,21,,,,,,,,,,,,,,,,
1,8,12,13,8,12,7,21,,,,,,,,,,,,,
10,11,9,4,9,7,3,20,21,,,,,,,,,,,,
1,20,8,21,,,,,,,,,,,,,,,,,
10,3,16,14,7,4,1,21,,,,,,,,,,,,,
1,2,6,4,6,17,21,,,,,,,,,,,,,,
2,3,10,20,21,,,,,,,,,,,,,,,,
13,14,20,21,,,,,,,,,,,,,,,,,
4,7,9,20,21,,,,,,,,,,,,,,,,
16,13,20,21,,,,,,,,,,,,,,,,,
2,4,10,12,20,21,,,,,,,,,,,,,,,
9,3,10,20,21,,,,,,,,,,,,,,,,
1,3,18,20,21,,,,,,,,,,,,,,,,
1,1,8,1,20,8,21,,,,,,,,,,,,,,
3,15,17,20,21,,,,,,,,,,,,,,,,
4,8,12,16,13,10,20,21,,,,,,,,,,,,,
3,4,16,20,21,,,,,,,,,,,,,,,,
10,7,11,15,20,21,,,,,,,,,,,,,,,
2,15,20,21,,,,,,,,,,,,,,,,,
4,10,1,21,,,,,,,,,,,,,,,,,
10,4,20,21,,,,,,,,,,,,,,,,,
4,12,20,21,,,,,,,,,,,,,,,,,
2,9,16,20,21,,,,,,,,,,,,,,,,
4,10,13,15,20,21,,,,,,,,,,,,,,,
3,6,17,20,21,,,,,,,,,,,,,,,,
10,1,9,11,7,16,17,20,21,,,,,,,,,,,,
15,1,20,21,,,,,,,,,,,,,,,,,
3,4,16,15,20,21,,,,,,,,,,,,,,,
5,6,16,20,21,,,,,,,,,,,,,,,,
2,1,6,4,20,21,,,,,,,,,,,,,,,
13,4,2,1,5,8,21,,,,,,,,,,,,,,
13,17,10,20,21,,,,,,,,,,,,,,,,
4,12,21,,,,,,,,,,,,,,,,,,
13,3,20,21,,,,,,,,,,,,,,,,,
13,10,20,21,,,,,,,,,,,,,,,,,
11,20,21,,,,,,,,,,,,,,,,,,
1,16,3,20,21,,,,,,,,,,,,,,,,
3,9,4,20,21,,,,,,,,,,,,,,,,
9,13,20,15,21,,,,,,,,,,,,,,,,
2,13,14,12,2,20,21,,,,,,,,,,,,,,
11,3,9,20,21,,,,,,,,,,,,,,,,
13,15,20,21,,,,,,,,,,,,,,,,,
6,4,20,21,,,,,,,,,,,,,,,,,
10,10,16,20,21,,,,,,,,,,,,,,,,
5,13,13,14,14,20,21,,,,,,,,,,,,,,
10,14,4,20,21,,,,,,,,,,,,,,,,
16,4,11,13,21,,,,,,,,,,,,,,,,
10,2,4,3,17,13,12,20,21,,,,,,,,,,,,
11,12,10,11,13,21,,,,,,,,,,,,,,,
16,17,21,,,,,,,,,,,,,,,,,,
4,14,20,21,,,,,,,,,,,,,,,,,
1,4,13,8,20,21,,,,,,,,,,,,,,,
1,15,5,20,21,,,,,,,,,,,,,,,,
13,10,9,4,1,20,21,,,,,,,,,,,,,,
10,4,5,20,21,,,,,,,,,,,,,,,,
10,9,3,10,13,9,20,21,,,,,,,,,,,,,
10,13,14,20,21,,,,,,,,,,,,,,,,
1,2,2,10,1,20,21,,,,,,,,,,,,,,
2,11,5,4,11,10,7,13,19,21,,,,,,,,,,,
4,17,1,20,21,,,,,,,,,,,,,,,,
2,12,2,20,21,,,,,,,,,,,,,,,,
19,16,13,21,,,,,,,,,,,,,,,,,
13,4,20,21,,,,,,,,,,,,,,,,,
2,5,11,4,21,,,,,,,,,,,,,,,,
10,5,9,2,1,20,4,16,21,,,,,,,,,,,,
2,9,20,21,,,,,,,,,,,,,,,,,
10,5,4,3,9,1,8,4,21,,,,,,,,,,,,
10,11,17,16,4,21,,,,,,,,,,,,,,,
3,4,20,21,,,,,,,,,,,,,,,,,
10,4,11,13,16,20,21,,,,,,,,,,,,,,
3,8,9,3,17,18,20,21,,,,,,,,,,,,,
13,10,16,20,21,,,,,,,,,,,,,,,,
5,20,21,,,,,,,,,,,,,,,,,,
16,20,15,21,,,,,,,,,,,,,,,,,
2,10,9,8,13,17,15,14,8,9,20,21,,,,,,,,,
4,8,13,1,14,7,20,21,,,,,,,,,,,,,
1,1,12,12,21,,,,,,,,,,,,,,,,
8,7,20,21,,,,,,,,,,,,,,,,,
10,6,7,19,3,4,11,19,16,13,20,21,,,,,,,,,
10,4,20,21,,,,,,,,,,,,,,,,,
9,20,21,,,,,,,,,,,,,,,,,,
11,3,4,9,15,21,,,,,,,,,,,,,,,
10,9,4,13,16,14,20,21,,,,,,,,,,,,,
10,7,4,14,20,21,,,,,,,,,,,,,,,
4,7,8,20,21,,,,,,,,,,,,,,,,
10,20,21,,,,,,,,,,,,,,,,,,
9,13,20,21,,,,,,,,,,,,,,,,,
13,3,16,21,,,,,,,,,,,,,,,,,
1,10,7,11,5,4,20,21,,,,,,,,,,,,,
1,3,4,13,20,21,,,,,,,,,,,,,,,
10,8,1,2,3,11,20,21,,,,,,,,,,,,,
10,1,7,9,17,20,21,,,,,,,,,,,,,,
10,9,13,21,,,,,,,,,,,,,,,,,
4,20,21,,,,,,,,,,,,,,,,,,
10,4,13,19,12,13,10,12,10,13,19,12,4,21,,,,,,,
3,11,20,21,,,,,,,,,,,,,,,,,
8,5,11,12,15,6,9,4,16,20,21,,,,,,,,,,
3,4,9,20,21,,,,,,,,,,,,,,,,
3,4,11,20,21,,,,,,,,,,,,,,,,
4,3,20,4,21,,,,,,,,,,,,,,,,
10,13,2,1,13,20,21,,,,,,,,,,,,,,
13,5,20,5,13,21,,,,,,,,,,,,,,,
10,9,16,15,21,,,,,,,,,,,,,,,,
2,6,21,,,,,,,,,,,,,,,,,,
4,5,6,17,20,21,,,,,,,,,,,,,,,
13,20,21,,,,,,,,,,,,,,,,,,
4,12,10,13,20,21,,,,,,,,,,,,,,,
9,4,21,,,,,,,,,,,,,,,,,,
13,14,20,21,,,,,,,,,,,,,,,,,
10,11,20,21,,,,,,,,,,,,,,,,,
10,9,1,21,,,,,,,,,,,,,,,,,
5,4,20,21,,,,,,,,,,,,,,,,,
9,11,10,2,16,15,13,2,20,15,21,,,,,,,,,,
9,7,8,14,11,20,21,,,,,,,,,,,,,,
7,4,20,21,,,,,,,,,,,,,,,,,
3,16,3,20,21,,,,,,,,,,,,,,,,
10,2,4,9,20,21,,,,,,,,,,,,,,,
3,20,21,,,,,,,,,,,,,,,,,,
4,9,16,20,21,,,,,,,,,,,,,,,,
1,16,20,21,,,,,,,,,,,,,,,,,
13,10,16,3,8,1,4,20,21,,,,,,,,,,,,
15,7,14,20,21,,,,,,,,,,,,,,,,
9,14,20,21,,,,,,,,,,,,,,,,,
16,10,1,4,20,21,,,,,,,,,,,,,,,
10,3,4,20,21,,,,,,,,,,,,,,,,
9,16,15,20,21,,,,,,,,,,,,,,,,
10,13,4,9,16,15,17,10,21,,,,,,,,,,,,
1,4,9,10,12,20,21,,,,,,,,,,,,,,
4,13,5,14,16,21,,,,,,,,,,,,,,,
10,9,2,2,12,13,20,21,,,,,,,,,,,,,
2,9,10,20,21,,,,,,,,,,,,,,,,
13,15,20,21,,,,,,,,,,,,,,,,,
2,16,20,21,,,,,,,,,,,,,,,,,
2,16,20,21,,,,,,,,,,,,,,,,,
13,14,9,16,17,20,15,21,,,,,,,,,,,,,
10,11,13,4,9,11,4,13,16,21,,,,,,,,,,,
10,13,4,17,20,21,,,,,,,,,,,,,,,
10,12,13,10,4,20,21,,,,,,,,,,,,,,
10,13,4,6,9,16,8,20,21,,,,,,,,,,,,
16,17,19,20,21,,,,,,,,,,,,,,,,
10,9,16,20,21,,,,,,,,,,,,,,,,
10,6,4,3,5,7,8,6,10,20,10,21,,,,,,,,,
2,15,21,,,,,,,,,,,,,,,,,,
4,9,16,21,,,,,,,,,,,,,,,,,
8,3,4,11,10,16,20,21,,,,,,,,,,,,,
13,16,20,21,,,,,,,,,,,,,,,,,
10,9,4,5,13,20,16,21,,,,,,,,,,,,,
2,10,3,13,20,21,,,,,,,,,,,,,,,
13,2,20,21,,,,,,,,,,,,,,,,,
